FileName ,PartType
Eye ,Eye
Eye0 ,Eye
Eye1 ,Eye
Eye10 ,Eye
Eye11 ,Eye
Eye16 ,Eye
Eye2 ,Eye
Eye3 ,Eye
Eye4 ,Eye
Eye5 ,Eye
Eye6 ,Eye
Eye7 ,Eye
Eye8 ,Eye
Eye9 ,Eye
Eye_Close ,Eye
Hair_1 ,Hair
Hair_2 ,Hair
Hair_3 ,Hair
Hair_4 ,Hair
Hair_5 ,Hair
Hair_6 ,Hair
Hair_7 ,Hair
Hair_8 ,Hair
Hair_9 ,Hair
Devil_1 ,Body
Elf_1 ,Body
Elf_2 ,Body
Human_1 ,Body
Human_2 ,Body
Human_3 ,Body
Human_4 ,Body
Human_5 ,Body
Orc_1 ,Body
Orc_2 ,Body
Orc_3 ,Body
Orc_4 ,Body
Skelton_1 ,Body
FaceHair_1 ,FaceHair
FaceHair_2 ,FaceHair
FaceHair_3 ,FaceHair
FaceHair_4 ,FaceHair
FaceHair_5 ,FaceHair
Cloth_1 ,Cloth
Cloth_10 ,Cloth
Cloth_11 ,Cloth
Cloth_12 ,Cloth
Cloth_2 ,Cloth
Cloth_3 ,Cloth
Cloth_4 ,Cloth
Cloth_5 ,Cloth
Cloth_6 ,Cloth
Cloth_7 ,Cloth
Cloth_8 ,Cloth
Cloth_9 ,Cloth
F_SR_Cloth ,Cloth
Foot_1 ,Pant
Foot_2 ,Pant
Foot_3 ,Pant
Foot_4 ,Pant
F_SR_Pants ,Pant
F_SR_Helmet ,Helmet
Helmet_1 ,Helmet
Helmet_2 ,Helmet
Helmet_3 ,Helmet
Helmet_4 ,Helmet
Helmet_5 ,Helmet
Helmet_6 ,Helmet
Helmet_7 ,Helmet
Helmet_8 ,Helmet
Helmet_9 ,Helmet
Armor_1 ,Armor
Armor_2 ,Armor
Armor_3 ,Armor
Armor_4 ,Armor
Armor_5 ,Armor
Armor_6 ,Armor
Armor_7 ,Armor
Armor_8 ,Armor
Back_1 ,Back
Back_2 ,Back
Back_3 ,Back
BowBack_1 ,Back
Soon_Back1 ,Back
