Name,PartType,ResourcePath,FullPath
Eye,0_Eye,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/0_Eye/Eye.png
Eye0,0_Eye,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/0_Eye/Eye0.png
Eye1,0_Eye,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/0_Eye/Eye1.png
Eye10,0_Eye,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/0_Eye/Eye10.png
Eye11,0_Eye,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/0_Eye/Eye11.png
Eye16,0_Eye,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/0_Eye/Eye16.png
Eye2,0_Eye,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/0_Eye/Eye2.png
Eye3,0_Eye,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/0_Eye/Eye3.png
Eye4,0_Eye,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/0_Eye/Eye4.png
Eye5,0_Eye,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/0_Eye/Eye5.png
Eye6,0_Eye,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/0_Eye/Eye6.png
Eye7,0_Eye,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/0_Eye/Eye7.png
Eye8,0_Eye,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/0_Eye/Eye8.png
Eye9,0_Eye,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/0_Eye/Eye9.png
Eye_Close,0_Eye,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/0_Eye/Eye_Close.png
Hair_1,0_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/0_Hair/Hair_1.png
Hair_2,0_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/0_Hair/Hair_2.png
Hair_3,0_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/0_Hair/Hair_3.png
Hair_4,0_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/0_Hair/Hair_4.png
Hair_5,0_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/0_Hair/Hair_5.png
Hair_6,0_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/0_Hair/Hair_6.png
Hair_7,0_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/0_Hair/Hair_7.png
Hair_8,0_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/0_Hair/Hair_8.png
Hair_9,0_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/0_Hair/Hair_9.png
Devil_1,1_Body,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/1_Body/Devil_1.png
Elf_1,1_Body,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/1_Body/Elf_1.png
Elf_2,1_Body,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/1_Body/Elf_2.png
Human_1,1_Body,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/1_Body/Human_1.png
Human_2,1_Body,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/1_Body/Human_2.png
Human_3,1_Body,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/1_Body/Human_3.png
Human_4,1_Body,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/1_Body/Human_4.png
Human_5,1_Body,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/1_Body/Human_5.png
Orc_1,1_Body,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/1_Body/Orc_1.png
Orc_2,1_Body,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/1_Body/Orc_2.png
Orc_3,1_Body,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/1_Body/Orc_3.png
Orc_4,1_Body,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/1_Body/Orc_4.png
Skelton_1,1_Body,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/1_Body/Skelton_1.png
FaceHair_1,1_FaceHair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/1_FaceHair/FaceHair_1.png
FaceHair_2,1_FaceHair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/1_FaceHair/FaceHair_2.png
FaceHair_3,1_FaceHair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/1_FaceHair/FaceHair_3.png
FaceHair_4,1_FaceHair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/1_FaceHair/FaceHair_4.png
FaceHair_5,1_FaceHair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/1_FaceHair/FaceHair_5.png
Cloth_1,2_Cloth,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/2_Cloth/Cloth_1.png
Cloth_10,2_Cloth,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/2_Cloth/Cloth_10.png
Cloth_11,2_Cloth,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/2_Cloth/Cloth_11.png
Cloth_12,2_Cloth,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/2_Cloth/Cloth_12.png
Cloth_2,2_Cloth,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/2_Cloth/Cloth_2.png
Cloth_3,2_Cloth,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/2_Cloth/Cloth_3.png
Cloth_4,2_Cloth,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/2_Cloth/Cloth_4.png
Cloth_5,2_Cloth,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/2_Cloth/Cloth_5.png
Cloth_6,2_Cloth,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/2_Cloth/Cloth_6.png
Cloth_7,2_Cloth,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/2_Cloth/Cloth_7.png
Cloth_8,2_Cloth,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/2_Cloth/Cloth_8.png
Cloth_9,2_Cloth,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/2_Cloth/Cloth_9.png
F_SR_Cloth,2_Cloth,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/2_Cloth/F_SR_Cloth.png
Foot_1,3_Pant,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/3_Pant/Foot_1.png
Foot_2,3_Pant,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/3_Pant/Foot_2.png
Foot_3,3_Pant,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/3_Pant/Foot_3.png
Foot_4,3_Pant,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/3_Pant/Foot_4.png
F_SR_Pants,3_Pant,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/3_Pant/F_SR_Pants.png
F_SR_Helmet,4_Helmet,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/4_Helmet/F_SR_Helmet.png
Helmet_1,4_Helmet,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/4_Helmet/Helmet_1.png
Helmet_2,4_Helmet,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/4_Helmet/Helmet_2.png
Helmet_3,4_Helmet,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/4_Helmet/Helmet_3.png
Helmet_4,4_Helmet,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/4_Helmet/Helmet_4.png
Helmet_5,4_Helmet,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/4_Helmet/Helmet_5.png
Helmet_6,4_Helmet,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/4_Helmet/Helmet_6.png
Helmet_7,4_Helmet,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/4_Helmet/Helmet_7.png
Helmet_8,4_Helmet,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/4_Helmet/Helmet_8.png
Helmet_9,4_Helmet,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/4_Helmet/Helmet_9.png
Armor_1,5_Armor,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/5_Armor/Armor_1.png
Armor_2,5_Armor,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/5_Armor/Armor_2.png
Armor_3,5_Armor,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/5_Armor/Armor_3.png
Armor_4,5_Armor,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/5_Armor/Armor_4.png
Armor_5,5_Armor,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/5_Armor/Armor_5.png
Armor_6,5_Armor,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/5_Armor/Armor_6.png
Armor_7,5_Armor,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/5_Armor/Armor_7.png
Armor_8,5_Armor,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/5_Armor/Armor_8.png
Sword_1,0_Sword,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/6_Weapons/0_Sword/Sword_1.png
Sword_2,0_Sword,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/6_Weapons/0_Sword/Sword_2.png
Sword_3,0_Sword,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/6_Weapons/0_Sword/Sword_3.png
Sword_4,0_Sword,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/6_Weapons/0_Sword/Sword_4.png
Sword_5,0_Sword,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/6_Weapons/0_Sword/Sword_5.png
Sword_6,0_Sword,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/6_Weapons/0_Sword/Sword_6.png
Axe_1,1_Axe,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/6_Weapons/1_Axe/Axe_1.png
Bow_1,2_Bow,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/6_Weapons/2_Bow/Bow_1.png
Shield_1,3_Shield,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/6_Weapons/3_Shield/Shield_1.png
Soon_Spear,4_Spear,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/6_Weapons/4_Spear/Soon_Spear.png
Spear_1,4_Spear,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/6_Weapons/4_Spear/Spear_1.png
Ward_1,5_Wand,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/6_Weapons/5_Wand/Ward_1.png
F_SR_Hammer,6_Hammer,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/6_Weapons/6_Hammer/F_SR_Hammer.png
Back_1,7_Back,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/7_Back/Back_1.png
Back_2,7_Back,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/7_Back/Back_2.png
Back_3,7_Back,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/7_Back/Back_3.png
BowBack_1,7_Back,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/7_Back/BowBack_1.png
Soon_Back1,7_Back,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/0_Unit/0_Sprite/7_Back/Soon_Back1.png
BlackHorse,0_Body,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/1_Horse/0_Sprite/0_Body/BlackHorse.png
Horse1,0_Body,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/1_Horse/0_Sprite/0_Body/Horse1.png
Horse2,0_Body,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/1_Horse/0_Sprite/0_Body/Horse2.png
RedHorse,0_Body,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Legacy/1_Horse/0_Sprite/0_Body/RedHorse.png
Normal_Hair1,0_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver121/0_Unit/0_Sprite/0_Hair/Normal_Hair1.png
Normal_Hair10,0_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver121/0_Unit/0_Sprite/0_Hair/Normal_Hair10.png
Normal_Hair11,0_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver121/0_Unit/0_Sprite/0_Hair/Normal_Hair11.png
Normal_Hair12,0_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver121/0_Unit/0_Sprite/0_Hair/Normal_Hair12.png
Normal_Hair13,0_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver121/0_Unit/0_Sprite/0_Hair/Normal_Hair13.png
Normal_Hair2,0_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver121/0_Unit/0_Sprite/0_Hair/Normal_Hair2.png
Normal_Hair3,0_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver121/0_Unit/0_Sprite/0_Hair/Normal_Hair3.png
Normal_Hair4,0_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver121/0_Unit/0_Sprite/0_Hair/Normal_Hair4.png
Normal_Hair5,0_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver121/0_Unit/0_Sprite/0_Hair/Normal_Hair5.png
Normal_Hair6,0_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver121/0_Unit/0_Sprite/0_Hair/Normal_Hair6.png
Normal_Hair7,0_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver121/0_Unit/0_Sprite/0_Hair/Normal_Hair7.png
Normal_Hair8,0_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver121/0_Unit/0_Sprite/0_Hair/Normal_Hair8.png
Normal_Hair9,0_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver121/0_Unit/0_Sprite/0_Hair/Normal_Hair9.png
