Name,PartType,ResourcePath,FullPath
Normal_Mustache1,1_FaceHair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver121/0_Unit/0_Sprite/1_FaceHair/Normal_Mustache1.png
Normal_Mustache2,1_FaceHair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver121/0_Unit/0_Sprite/1_FaceHair/Normal_Mustache2.png
Normal_Cloth1,2_Cloth,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver121/0_Unit/0_Sprite/2_Cloth/Normal_Cloth1.png
Normal_Helmet1,4_Helmet,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver121/0_Unit/0_Sprite/4_Helmet/Normal_Helmet1.png
Normal_Helmet2,4_Helmet,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver121/0_Unit/0_Sprite/4_Helmet/Normal_Helmet2.png
Normal_Helmet3,4_Helmet,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver121/0_Unit/0_Sprite/4_Helmet/Normal_Helmet3.png
Normal_Armor1,5_Armor,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver121/0_Unit/0_Sprite/5_Armor/Normal_Armor1.png
AxeLong1,2_Axe,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver121/0_Unit/0_Sprite/6_Weapons/2_Axe/AxeLong1.png
AxeNormal1,2_Axe,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver121/0_Unit/0_Sprite/6_Weapons/2_Axe/AxeNormal1.png
AxeSmall1,2_Axe,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver121/0_Unit/0_Sprite/6_Weapons/2_Axe/AxeSmall1.png
SteelShield1,7_Shield,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver121/0_Unit/0_Sprite/6_Weapons/7_Shield/SteelShield1.png
WoodShield1,7_Shield,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver121/0_Unit/0_Sprite/6_Weapons/7_Shield/WoodShield1.png
WoodShield2,7_Shield,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver121/0_Unit/0_Sprite/6_Weapons/7_Shield/WoodShield2.png
WoodShield3,7_Shield,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver121/0_Unit/0_Sprite/6_Weapons/7_Shield/WoodShield3.png
WoodShield4,7_Shield,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver121/0_Unit/0_Sprite/6_Weapons/7_Shield/WoodShield4.png
New_Back_01,10_Back,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/10_Back/New_Back_01.png
New_Back_02,10_Back,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/10_Back/New_Back_02.Png
New_Hair_01,2_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/2_Hair/New_Hair_01.png
New_Hair_02,2_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/2_Hair/New_Hair_02.png
New_Hair_03,2_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/2_Hair/New_Hair_03.png
New_Hair_04,2_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/2_Hair/New_Hair_04.png
New_Hair_05,2_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/2_Hair/New_Hair_05.png
New_Hair_06,2_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/2_Hair/New_Hair_06.png
New_Hair_07,2_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/2_Hair/New_Hair_07.png
New_Hair_08,2_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/2_Hair/New_Hair_08.png
New_Hair_09,2_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/2_Hair/New_Hair_09.png
New_Hair_10,2_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/2_Hair/New_Hair_10.png
New_Hair_11,2_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/2_Hair/New_Hair_11.png
New_Hair_12,2_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/2_Hair/New_Hair_12.png
New_Hair_13,2_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/2_Hair/New_Hair_13.png
New_Hair_14,2_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/2_Hair/New_Hair_14.png
New_Hair_15,2_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/2_Hair/New_Hair_15.png
New_Hair_16,2_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/2_Hair/New_Hair_16.png
New_Hair_17,2_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/2_Hair/New_Hair_17.png
New_Hair_18,2_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/2_Hair/New_Hair_18.png
New_Hair_19,2_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/2_Hair/New_Hair_19.png
New_Hair_20,2_Hair,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/2_Hair/New_Hair_20.png
New_Cloth_01,4_Cloth,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/4_Cloth/New_Cloth_01.png
New_Cloth_02,4_Cloth,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/4_Cloth/New_Cloth_02.png
New_Cloth_03,4_Cloth,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/4_Cloth/New_Cloth_03.png
New_Cloth_04,4_Cloth,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/4_Cloth/New_Cloth_04.png
New_Cloth_05,4_Cloth,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/4_Cloth/New_Cloth_05.png
New_Cloth_06,4_Cloth,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/4_Cloth/New_Cloth_06.png
New_Cloth_07,4_Cloth,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/4_Cloth/New_Cloth_07.png
New_Cloth_08,4_Cloth,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/4_Cloth/New_Cloth_08.png
New_Cloth_09,4_Cloth,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/4_Cloth/New_Cloth_09.png
New_Cloth_10,4_Cloth,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/4_Cloth/New_Cloth_10.png
New_Cloth_11,4_Cloth,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/4_Cloth/New_Cloth_11.png
New_Cloth_12,4_Cloth,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/4_Cloth/New_Cloth_12.png
New_Helmet_01,4_Helmet,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/4_Helmet/New_Helmet_01.png
New_Helmet_02,4_Helmet,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/4_Helmet/New_Helmet_02.png
New_Helmet_03,4_Helmet,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/4_Helmet/New_Helmet_03.png
New_Helmet_04,4_Helmet,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/4_Helmet/New_Helmet_04.png
New_Helmet_05,4_Helmet,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/4_Helmet/New_Helmet_05.png
New_Helmet_06,4_Helmet,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/4_Helmet/New_Helmet_06.png
New_Helmet_07,4_Helmet,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/4_Helmet/New_Helmet_07.png
New_Helmet_08,4_Helmet,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/4_Helmet/New_Helmet_08.png
New_Helmet_09,4_Helmet,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/4_Helmet/New_Helmet_09.png
New_Helmet_10,4_Helmet,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/4_Helmet/New_Helmet_10.png
New_Pant_01,5_Pant,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/5_Pant/New_Pant_01.png
New_Pant_02,5_Pant,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/5_Pant/New_Pant_02.png
New_Pant_03,5_Pant,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/5_Pant/New_Pant_03.png
New_Pant_04,5_Pant,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/5_Pant/New_Pant_04.png
New_Pant_05,5_Pant,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/5_Pant/New_Pant_05.png
New_Pant_06,5_Pant,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/5_Pant/New_Pant_06.png
New_Pant_07,5_Pant,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/5_Pant/New_Pant_07.png
New_Pant_08,5_Pant,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/5_Pant/New_Pant_08.png
New_Pant_09,5_Pant,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/5_Pant/New_Pant_09.png
New_Pant_10,5_Pant,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/5_Pant/New_Pant_10.png
New_Pant_11,5_Pant,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/5_Pant/New_Pant_11.png
New_Pant_12,5_Pant,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/5_Pant/New_Pant_12.png
New_Armor_01,7_Armor,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/7_Armor/New_Armor_01.png
New_Armor_02,7_Armor,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/7_Armor/New_Armor_02.png
New_Armor_03,7_Armor,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/7_Armor/New_Armor_03.png
New_Armor_04,7_Armor,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/7_Armor/New_Armor_04.png
New_Armor_05,7_Armor,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/7_Armor/New_Armor_05.png
New_Armor_06,7_Armor,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/7_Armor/New_Armor_06.png
New_Armor_07,7_Armor,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/7_Armor/New_Armor_07.png
New_Armor_08,7_Armor,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/7_Armor/New_Armor_08.png
New_Armor_09,7_Armor,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/7_Armor/New_Armor_09.png
New_Armor_10,7_Armor,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/7_Armor/New_Armor_10.png
New_Armor_12,7_Armor,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/7_Armor/New_Armor_12.png
New_Weapon_01,0_Sword,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/8_Weapons/0_Sword/New_Weapon_01.png
New_Weapon_06,0_Sword,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/8_Weapons/0_Sword/New_Weapon_06.png
New_Weapon_17,0_Sword,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/8_Weapons/0_Sword/New_Weapon_17.png
New_Weapon_18,0_Sword,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/8_Weapons/0_Sword/New_Weapon_18.png
New_Weapon_19,0_Sword,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/8_Weapons/0_Sword/New_Weapon_19.png
New_Weapon_20,0_Sword,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/8_Weapons/0_Sword/New_Weapon_20.png
New_Weapon_09,1_Spear,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/8_Weapons/1_Spear/New_Weapon_09.png
New_Weapon_13,1_Spear,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/8_Weapons/1_Spear/New_Weapon_13.png
New_Weapon_14,1_Spear,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/8_Weapons/1_Spear/New_Weapon_14.png
New_Weapon_16,1_Spear,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/8_Weapons/1_Spear/New_Weapon_16.png
New_weapon_02,2_Axe,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/8_Weapons/2_Axe/New_weapon_02.png
New_Weapon_04,2_Axe,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/8_Weapons/2_Axe/New_Weapon_04.png
New_Weapon_08,2_Axe,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/8_Weapons/2_Axe/New_Weapon_08.png
New_Weapon_10,3_Bow,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/8_Weapons/3_Bow/New_Weapon_10.png
New_Weapon_12,3_Bow,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/8_Weapons/3_Bow/New_Weapon_12.png
New_Weapon_15,3_Bow,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/8_Weapons/3_Bow/New_Weapon_15.png
New_Weapon_03,5_Wand,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/8_Weapons/5_Wand/New_Weapon_03.png
New_Weapon_05,6_Dagger,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/8_Weapons/6_Dagger/New_Weapon_05.png
New_Weapon_11,6_Dagger,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/8_Weapons/6_Dagger/New_Weapon_11.png
New_Shield_01,7_Shield,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/8_Weapons/7_Shield/New_Shield_01.png
New_Shield_02,7_Shield,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/8_Weapons/7_Shield/New_Shield_02.png
New_Shield_03,7_Shield,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/8_Weapons/7_Shield/New_Shield_03.png
New_Shield_04,7_Shield,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/8_Weapons/7_Shield/New_Shield_04.png
New_Weapon_07,8_Mace,N/A (Resources 폴더 밖에 있음),C:/MYNewProject/2DSideRogueLike/Assets/SPUM/Resources/Addons/Ver300/0_Unit/0_Sprite/8_Weapons/8_Mace/New_Weapon_07.png
